page,name,price,orig_price,url,goodsNo,review_count,review_score
3,"클리오
[2년연속수상/어워즈특가] 클리오 프로 아이 팔레트 에어","21,990원 ~","34,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000238877&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=6,A000000238877,,
3,"얼터너티브스테레오
[NEW] 얼터너티브스테레오 립 포션 카라멜 글레이즈 8ml","15,900원 ~","19,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000234394&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=7,A000000234394,,
3,"라운드랩
[어워즈특가/1등토너] 라운드랩 1025 독도 토너 500ml 어워즈 한정기획 (+200ml 미스트+스킨패드 30매)","28,700원","45,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000238710&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=8,A000000238710,,
3,"힌스
[NEW 한정컬러] 힌스 로 글로우 젤 틴트 20 Colors (기획/단품)","12,690원 ~","17,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000202912&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=9,A000000202912,,
3,"라곰
[수분 폼클렌징] 라곰 셀럽 마이크로 폼 클렌저 120ml x 2","22,200원","29,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000230821&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=10,A000000230821,,
3,"토리든
[더블기획/1+1] 토리든 다이브인 히알루론산 수딩 크림 더블기획 (100ml+100ml)","27,930원","42,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000165598&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=11,A000000165598,,
3,"질레트
[어워즈특가] 질레트 랩스 딥클렌징바 어워즈 한정기획 (핸들+2입날+쉐이빙젤+거치대)","27,900원 ~","44,900원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000238699&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=12,A000000238699,,
3,"온그리디언츠
[화잘먹로션/속광케어] 온그리디언츠 스킨 베리어 카밍 로션 기획 (220ml+80ml)","26,990원 ~","39,900원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000206352&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=13,A000000206352,,
3,"바닐라코
[7일 특가/1등 클렌징밤] 바닐라코 클린잇제로 클렌징밤 100ml 기획 (+미니밤 25ml 증정)","13,500원 ~","20,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000231950&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=14,A000000231950,,
3,"바이오힐보
[2025 어워즈] 바이오힐보 프로바이오덤 3D리프팅 크림 50mL [단품/리필기획]","27,740원 ~","39,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000239099&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=15,A000000239099,,
3,"구달
[어워즈특가] 구달 맑은어성초 진정 수분 선크림 50ml 어워즈기획(+50ml+수분 톤업 선크림 25ml)","17,200원","24,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000238526&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=16,A000000238526,,
3,"토리든
[NEW/1+1] 토리든 셀메이징 저분자 콜라겐 볼륨 립 에센스 11ml 더블 기획","9,120원","12,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000235282&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=17,A000000235282,,
3,"밀잇
밀잇 식단관리 단백질쉐이크 40g 7종 택1","3,510원 ~","3,900원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000217607&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=18,A000000217607,,
3,"브링그린
[2025 연말결산특가] 브링그린 징크테카 트러블 세럼 (대용량/콜라보/기획)","26,600원 ~","56,100원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000200646&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=19,A000000200646,,
3,"토리든
[어워즈특가/1등 마스크] 토리든 다이브인 저분자 히알루론산 마스크 12매 어워즈 한정기획 (+밸런스풀 1매)","14,710원","30,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000239139&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=20,A000000239139,,
3,"키스미
[올영세일특가 단품/1+1] 키스미 스무스 리퀴드 아이라이너 N (3 color) 단품/1+1 한정기획","9,830원 ~","18,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000185974&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=21,A000000185974,,
3,"닥터브로너스
닥터 브로너스 퓨어 캐스틸 솝 950ml 12종 택 1 (기획/단품)","24,210원 ~","35,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000154091&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=22,A000000154091,,
3,"롬앤
[어워즈특가][2025엠디스픽] 롬앤 글래스팅 컬러 글로스 단품/기획","8,900원 ~","13,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000241211&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=23,A000000241211,,
3,"이니스프리
[1+1] 이니스프리 레티놀 시카 흔적 앰플 30ml 더블 기획","27,240원","52,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000230208&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=24,A000000230208,,
4,"차앤박
[대용량기획/아따맘마 콜라보] 차앤박 프로폴리스 에너지 액티브 앰플 50ml 리필기획 (+키링 파우치)","32,900원","62,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000233738&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=1,A000000233738,,
4,"프리메라
[어워즈특가] 프리메라 비타티놀 바운시 리프트 세럼 30g 1+1 어워즈 한정기획 (+크림 1ml*3입)","28,900원 ~","39,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000231293&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=2,A000000231293,,
4,"힌스
[어워즈특가/블루니팅백 증정] 힌스 메쉬 매트 쿠션 어워즈 한정기획(+리필+블루니팅백)","26,900원 ~","34,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000238757&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=3,A000000238757,,
4,"닥터지
[보송톤업/파데프리] 닥터지 브라이트닝 업 선 플러스 기획 (50+50+10)","24,300원 ~","32,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000180158&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=4,A000000180158,,
4,"투쿨포스쿨
[2025어워즈1위] 투쿨포스쿨 프로타주 펜슬 기획 (+전용샤프너&키링캡 증정)","9,600원 ~","12,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000238890&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=5,A000000238890,,
4,"릴리바이레드
[12/5 하루특가/올영단독기획/단독컬러] 릴리바이레드 러브빔 치크밤 13종","8,900원 ~","13,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000137964&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=6,A000000137964,,
4,"하트퍼센트
[한정기획] 하트퍼센트 도트 온 무드 립펜슬/라인프루프 립펜슬 0.8g 31종 (단품/기획)","11,900원 ~","14,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000174066&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=7,A000000174066,,
4,"닥터포헤어
[정수리탈모앰플] 닥터포헤어 폴리젠 씨크닝 세럼 50ml + 스케일러 50g 기획 탈모앰플 탈모케어 두피앰플","27,460원","39,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000235472&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=8,A000000235472,,
4,"페리페라
[어워즈특가] 페리페라 잉크 무드 글로이 틴트 어워즈 한정기획/단품 (+ 선샤인치크 본품 증정)","8,250원 ~","11,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000239056&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=9,A000000239056,,
4,"센카
[7일특가/대용량 한정] 센카 퍼펙트 휩 페이셜 워시 150g 더블 기획 (+ 퍼펙트휩 15g+아크릴키링) (2512)","11,490원","17,600원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000238797&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=10,A000000238797,,
4,"컬러그램
[어워즈특가] 컬러그램 누디 블러 틴트 20 COLOR(기획/단품)","8,100원 ~","10,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000230581&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=11,A000000230581,,
4,"바닐라코
[어워즈특가] 바닐라코 프라임 프라이머 피니쉬 파우더 기획 (+파우더 브러쉬+퍼프 2개입 증정)","15,000원 ~","22,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000238735&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=12,A000000238735,,
4,"에뛰드
[어워즈 특가] 에뛰드 컬 픽스 마스카라 1+1 어워즈 한정기획 (+미니 리무버카라)","15,200원 ~","16,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000238632&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=13,A000000238632,,
4,"제로이드
[민감피부 추천 무기자차] 제로이드 데일리 선크림 50ml","24,480원","32,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000209917&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=14,A000000209917,,
4,"케어플러스
[12/5 하루특가/8년연속1위] 케어플러스 상처 커버 스팟 패치 (102매)","5,200원 ~","6,300원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000222781&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=15,A000000222781,,
4,"닥터지
[광채탄력] 닥터지 블랙스네일 크림 50ml 1+1 기획 (+15ml 추가 증정)","23,900원","33,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000233322&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=16,A000000233322,,
4,"얼터너티브스테레오
[기획세트] 얼터너티브스테레오 립 포션 슈가 글레이즈 틴트","16,250원 ~","19,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000211723&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=17,A000000211723,,
4,"더샘
[어워즈특가/3년연속] 더샘 커버 퍼펙션 트리플 팟 컨실러 어워즈 한정기획 (2025) (+블러실러 증정)","10,260원 ~","12,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000238763&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=18,A000000238763,,
4,"투슬래시포
[NEW/이사배브랜드] 투슬래시포 올 오버 페이스 블러쉬 기획/단품","21,850원 ~","25,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000227705&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=19,A000000227705,,
4,"어노브
[어워즈특가] 어노브 실크 오일 헤어 에센스 70ml 어워즈 한정/더블 기획 3종 택 1","27,500원 ~","35,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000171422&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=20,A000000171422,,
4,"헤라
[어워즈특가] 헤라 센슈얼 누드 글로스 (+스컬프트 립 컨실러+실키 립트리트먼트)","32,000원 ~","40,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000177984&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=21,A000000177984,,
4,"일소
[어워즈특가] 일소 슈퍼 멜팅 세범 소프트너 150g 어워즈 한정기획 (+150g 리필+착붙화장솜 40매)","23,400원","52,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000213804&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=22,A000000213804,,
4,"에스트라
[올영세일 특가]에스트라 아토베리어365 하이드로에센스 200ml 기획(+크림 10ml+세라-히알 앰플 10ml)","22,700원","32,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000222837&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=23,A000000222837,,
4,"에스트라
[올영세일 특가]에스트라 아토베리어365 로션 150ml 기획 (하이드로에센스 25ml+세라-히알 앰플 7ml)","22,900원","33,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000222834&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=24,A000000222834,,
5,"메디힐
[다예PICK/한정기획] 메디힐 하이퍼 콜라겐 마스크 8+1매 기획","24,200원","36,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000239102&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=1,A000000239102,,
5,"아렌시아
[7일특가/1등모공떡솝] 아렌시아 떡솝 프레시 클렌저 120g 기획 3종 (그린/로즈힙/블루히솝)","15,900원 ~","23,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000214907&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=2,A000000214907,,
5,"바이오더마
[어워즈특가] 바이오더마 아토덤 울트라 크림 500ml+200ml 어워즈 한정기획","29,300원","42,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000238804&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=3,A000000238804,,
5,"아로마티카
[어워즈특가] 아로마티카 퓨어 앤 소프트 여성청결제 170ml 4종 택 1 (듀오/리필)","18,200원 ~","38,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000174439&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=4,A000000174439,,
5,"마녀공장
[7일특가/대용량더블] 마녀공장 퓨어&딥 클렌징폼 160mlx2 더블기획","11,970원","17,500원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000207982&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=5,A000000207982,,
5,"메디힐
메디힐 콜라겐 캡슐 패치 60+60매 더블 기획 2종 택1 [레티놀, 비타민C]","24,820원 ~","45,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000233470&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=6,A000000233470,,
5,"넘버즈인
[대용량 140매(70+70매)] 넘버즈인 토너패드 리필 기획 (1번, 4번, 5번)","26,410원 ~","42,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000182630&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=7,A000000182630,,
5,"어반디케이
어반디케이 올나이터 세팅 픽서 기획 / 단품 중 택 1","29,610원 ~","47,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000137503&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=8,A000000137503,,
5,"차앤박
[광채크림/NEW대용량] 차앤박 프로폴리스 앰플 액티브 샷 크림 75ml 2입","24,210원","39,000원",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000238929&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=9,A000000238929,,
5,"투크
[도화살몬 밀크 출시/펜라이너 한정 기획]투크 워터프루프 슬림 아이라이너 14colors (기획/단품)","10,900원 ~","13,900원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000185046&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=10,A000000185046,,
5,"디어달리아
[2025 어워즈/위글위글콜라보] 디어달리아 리퀴드 블러쉬 (+위글위글 피크닉백)","18,750원 ~","25,000원 ~",https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000238828&dispCatNo=90000010009&trackingCd=Sale_Pop&t_page=%EC%84%B8%EC%9D%BC&t_click=%EC%9D%B8%EA%B8%B0%EC%88%9C_%EC%A0%84%EC%B2%B4_%EC%83%81%ED%92%88%EC%83%81%EC%84%B8&t_number=11,A000000238828,,
